측정날짜(MSRDATE),측정소_행정동코드(MSRADMCODE),대기환경등급(GRADE),통합대기환경지수(MAXINDEX),지수결정물질(POLLUTANT),이산화질소_농도(NITROGEN),이산화실소_지수(NITROGENINDEX),오존_농도(OZONE),오존_지수(OZONEINDEX),일산화탄소_농도(CARBON),일산화탄소_지수(CARBONINDEX),아황산가스_농도(SULFUROUS),아황산가스_지수(SULFUROUSINDEX),미세먼지_농도(PM10),미세먼지_지수(PM10INDEX),미세먼지(24시)농도(PM24),미세먼지(24시)지수결정물질(PM24INDEX),권역코드(MSRRGNCODE),권역명(MSRRGNNAME),측정소명(MSRSTENAME)
201209301200 ,111301,점검중,-99,점검중,0.015,73,0.025,40,0.4,13,0.005,10,69,71,26,83,101,동북권,광진구
201210030700 ,111131,보통,-99,점검중,0.028,30,0.043,56,1.1,10,0.003,8,32,31,70,54,104,동북권,양천구
201210101200 ,111201,보통,-99,점검중,0.022,53,0.026,13,0.3,28,0.01,8,30,34,34,80,102,동북권,송파구
201210120800 ,111273,점검중,-99,점검중,0.017,65,0.042,69,0.7,10,0.006,5,3,52,49,92,103,동북권,노원구
201210161300 ,111131,점검중,-99,점검중,0.008,54,0.008,38,0.7,25,0.004,10,35,92,76,54,102,동북권,도봉구
201210220500 ,111152,나쁨,51,NO2,0.03,66,0.023,11,1.3,25,0.007,18,36,80,23,28,103,도심권,구로구
201210241100 ,111191,점검중,-99,O3,0.02,35,0.001,22,1,13,0.006,18,39,87,58,45,104,서남권,노원구
201210282300 ,111241,점검중,-99,NO2,0.057,90,0.006,10,0.3,8,0.005,18,40,73,67,82,102,동남권,강서구
201211172000 ,111241,매우나쁨,-99,점검중,0.029,61,0.02,8,0.5,23,점검중,8,48,27,28,11,102,동북권,노원구
201212011300 ,111121,점검중,69,점검중,0.018,65,0.019,28,0.5,13,0.002,15,52,72,57,81,102,서남권,은평구
201212240000 ,111161,보통,55,PM25,0.03,73,0.027,82,0.2,8,0.003,5,28,89,66,67,104,동북권,송파구
201212310400 ,111161,나쁨,82,점검중,0.018,38,0.011,60,0.7,15,0.003,15,17,121,43,54,101,서북권,도봉구
201301050100 ,111121,점검중,-99,점검중,0.025,38,0.058,15,0.6,10,0.004,15,47,106,59,43,101,동북권,종로구
201301062000 ,111311,점검중,67,NO2,0.042,80,0.016,5,0.4,15,0.005,15,18,57,61,15,103,서남권,광진구
201302012200 ,111251,보통,-99,점검중,0.044,23,0.043,9,0.3,10,0.004,8,10,99,26,42,104,동남권,서초구
201302081800 ,111141,점검중,85,점검중,0.054,22,0.021,8,0.6,8,0.004,8,점검중,100,59,60,103,동북권,중구
201302201000 ,111142,보통,68,O3,0.051,50,0.017,53,0.4,13,0.004,13,64,80,64,67,102,동북권,동작구
201302221000 ,111142,보통,67,점검중,0.044,56,0.045,35,0.2,13,0.002,10,6,32,17,45,101,서북권,마포구
201303080100 ,111273,점검중,61,점검중,0.018,105,0.012,3,0.4,5,0.004,18,18,0,53,42,100,동남권,동작구
201303130400 ,111161,점검중,31,점검중,0.059,54,0.055,23,0.2,13,0.005,8,103,36,30,84,102,동북권,용산구
201305031100 ,111281,점검중,52,O3,0.034,63,0.01,32,0.4,8,0.006,18,116,47,21,52,102,서북권,구로구
201305181300 ,111141,보통,-99,PM25,0.05,20,0.003,27,1.5,10,0.003,18,43,70,37,65,103,동남권,강북구
201305292000 ,111291,점검중,90,PM10,0.035,73,0.024,14,0.7,13,0.003,28,23,27,64,81,102,동북권,중구
201306022000 ,111123,보통,-99,점검중,0.045,66,0.022,33,0.5,30,0.006,5,30,72,75,72,102,동북권,금천구
201306041400 ,111123,점검중,71,PM25,0.016,42,0.017,7,0.3,13,0.006,5,86,87,26,103,101,동남권,금천구
201306201500 ,111273,보통,-99,점검중,0.025,58,0.034,68,0.5,8,0.003,5,23,14,25,87,103,도심권,금천구
201306251500 ,111311,점검중,-99,O3,0.016,75,0.002,5,1.2,13,0.003,10,80,72,55,62,103,서남권,금천구
201306282100 ,111191,점검중,-99,점검중,0.064,100,0.022,22,0.4,15,0.004,10,38,77,28,70,101,서남권,성북구
201307050800 ,111151,점검중,-99,점검중,0.023,83,0.003,24,0.6,13,0.003,13,30,96,59,63,104,동북권,성북구
201307081000 ,111231,좋음,-99,PM25,0.004,18,0.002,21,0.4,8,0.004,13,24,41,42,47,102,동북권,광진구
201307110000 ,111181,점검중,-99,점검중,0.009,35,0.023,25,0.5,25,0.01,8,79,201,34,12,104,동남권,구로구
201307130100 ,111151,좋음,-99,점검중,0.047,75,0.054,3,0.3,25,0.005,13,35,0,30,60,104,서북권,강서구
201307200300 ,111301,좋음,-99,점검중,0.048,50,0.002,6,0.1,15,0.007,5,103,60,8,8,102,서북권,용산구
201307290200 ,111291,보통,-99,점검중,0.014,108,0.053,5,0.5,10,0.016,10,301,39,15,82,104,동북권,종로구
201307311900 ,111191,점검중,65,점검중,0.012,53,0.021,67,0.7,8,0.003,13,160,42,89,50,101,서남권,강북구
201309012200 ,111301,보통,-99,점검중,0.021,86,0.004,61,0.4,10,0.004,8,20,47,56,74,100,도심권,영등포구
201309120600 ,111152,점검중,70,점검중,0.039,73,0.002,52,0.7,10,0.006,13,52,101,46,17,100,동남권,은평구
201309132200 ,111291,점검중,93,O3,0.034,108,0.021,45,0.3,15,점검중,10,25,54,24,45,102,도심권,강남구
201309251200 ,111181,보통,128,점검중,0.066,86,0.002,0,0.7,8,0.007,15,5,78,82,87,102,서남권,동대문구
201310010300 ,111191,점검중,-99,점검중,0.037,121,0.031,50,0.4,10,0.005,18,26,93,60,35,102,동북권,마포구
201310091900 ,111291,보통,-99,NO2,0.035,54,0.003,6,1.2,5,0.002,10,55,61,64,80,102,도심권,동작구
201310092200 ,111131,보통,-99,점검중,0.057,48,0.024,9,0.2,18,0.003,5,점검중,26,71,85,100,동북권,강북구
201310121300 ,111301,점검중,-99,점검중,0.03,12,0.002,17,0.7,28,0.002,10,25,14,4,64,104,도심권,강서구
201310140600 ,111221,점검중,104,NO2,0.052,12,0.022,3,0.4,10,0.004,8,56,61,57,73,102,서남권,마포구
201310220100 ,111151,점검중,-99,O3,0.017,23,0.002,31,0.3,13,0.011,10,54,71,35,87,102,동북권,도봉구
201310230800 ,111123,나쁨,90,점검중,0.092,35,0.002,13,0.6,30,점검중,23,16,74,39,94,104,도심권,은평구
201310260700 ,111262,점검중,-99,O3,0.04,65,0.005,48,1.2,25,0.003,,26,53,22,36,101,동남권,양천구
201311041900 ,111311,점검중,73,점검중,0.034,53,0,33,1,8,0.007,10,56,80,13,62,102,동북권,동작구
201311042100 ,111151,점검중,-99,PM25,0.034,43,,25,0.6,18,0.003,20,45,81,56,57,102,서북권,강서구
201311051300 ,111212,점검중,-99,PM10,0.03,45,0.029,3,0.3,10,0.005,5,7,53,40,84,102,동북권,금천구
201311102200 ,111181,보통,61,PM10,0.006,102,0.02,115,0.4,20,0.003,10,26,52,39,32,103,동남권,서초구
201311131700 ,111274,점검중,63,점검중,0.019,23,0.066,46,0.3,3,0.003,18,35,47,41,90,103,동남권,은평구
201311231800 ,111171,점검중,53,점검중,0.043,33,0.042,3,0.9,8,0.003,,43,55,25,83,102,서남권,양천구
201312161900 ,111311,점검중,-99,O3,0.037,83,0.007,36,0.4,8,0.009,10,점검중,39,13,99,101,서남권,성북구
201312241200 ,111301,점검중,214,점검중,0.032,73,0.006,22,0.7,10,0.005,25,118,39,36,78,103,동남권,영등포구
201401191900 ,111151,점검중,-99,점검중,0.048,65,0.016,71,0.4,8,0.004,3,43,61,33,79,101,서남권,영등포구
201401301700 ,111131,점검중,-99,점검중,0.017,107,0.003,43,0.5,15,0.004,8,25,85,35,40,103,동북권,양천구
201402071300 ,111221,보통,-99,점검중,0.015,56,0.007,19,0.3,18,0.006,8,1,75,38,56,102,동북권,은평구
201402120500 ,111274,점검중,-99,점검중,0.023,33,0.003,3,0.7,35,0.008,10,18,70,40,42,103,동남권,관악구
201402172300 ,111152,점검중,-99,점검중,0.018,75,0.04,3,0.3,10,0.006,15,22,81,46,53,103,서북권,서대문구
201403040400 ,111261,좋음,-99,NO2,0.057,40,0.034,37,0.6,8,0.007,8,36,37,107,84,103,서남권,강북구
201403072300 ,111261,점검중,-99,점검중,0.016,23,0.031,20,0.4,8,0.008,8,21,76,48,59,102,동북권,노원구
201403251100 ,111161,점검중,69,PM25,0.053,27,0.014,21,0.4,8,0.007,8,53,145,42,83,100,도심권,중랑구
201403291300 ,111273,보통,-99,점검중,0.014,22,0.052,55,0.3,10,0.005,13,28,89,63,22,100,서북권,서초구
201404040300 ,111141,나쁨,44,NO2,0.058,97,0.046,29,0.7,3,0.002,13,48,47,37,78,103,동북권,금천구
201405202100 ,111142,점검중,-99,PM10,0.009,43,0.032,59,0.5,18,0.004,10,70,52,76,58,102,서북권,서대문구
201405212300 ,111212,점검중,55,PM25,0.016,88,0.004,31,0.9,5,0.007,15,35,70,19,47,103,동북권,중구
201405231800 ,111212,점검중,-99,점검중,0.048,103,0.018,11,0.8,8,0.007,10,33,87,45,51,100,도심권,강남구
201405281700 ,111261,보통,-99,NO2,0.051,83,0.002,48,0.8,25,0.002,8,50,42,21,74,102,서남권,용산구
201407071200 ,111273,점검중,62,점검중,0.04,54,0.04,48,1.1,8,0.007,5,37,260,66,60,103,서남권,구로구
201407111700 ,111201,점검중,78,PM25,0.007,56,0.014,15,0.3,8,0.006,8,20,47,137,27,102,동남권,마포구
201407120200 ,111142,보통,43,PM25,0.034,25,0.022,8,0.5,10,0.004,8,58,71,30,100,103,동북권,성북구
201407250800 ,111301,점검중,54,점검중,0.037,50,0.047,3,0.4,35,0.006,8,63,101,33,46,102,동북권,광진구
201408052000 ,111231,보통,91,점검중,0.021,40,0.049,23,0.5,13,0.003,13,113,75,47,70,100,동남권,양천구
201408081800 ,111301,점검중,107,PM25,0.028,56,0.103,24,0.5,8,0.005,18,67,49,33,72,101,동북권,관악구
201408082200 ,111191,보통,76,PM10,0.058,83,0.01,10,0.9,10,0.009,13,23,77,42,46,102,동남권,구로구
201408191700 ,111201,좋음,51,O3,0.053,61,0.002,40,0.4,10,0.005,15,178,73,11,51,101,서남권,동대문구
201408232000 ,111311,점검중,-99,점검중,0.015,85,0.002,8,0.6,20,0.003,10,21,71,29,59,102,도심권,구로구
201409120700 ,111262,보통,-99,NO2,0.016,38,0.015,23,0.3,8,0.005,23,143,74,47,79,103,도심권,종로구
201409251600 ,111262,좋음,-99,점검중,0.013,76,0.048,18,0.9,13,0.004,5,43,74,31,35,101,서남권,관악구
201409260700 ,111274,점검중,62,점검중,0.043,35,0.01,38,0.3,10,0.005,13,61,168,24,76,104,동남권,금천구
201409262000 ,111171,점검중,-99,점검중,0.017,32,0.024,12,0.7,8,0.002,13,51,37,56,83,102,동남권,도봉구
201409262000 ,111121,보통,65,점검중,0.02,97,0.016,19,0.3,10,0.008,10,29,36,43,50,103,도심권,영등포구
201410161900 ,111212,점검중,-99,O3,0.026,42,0.007,51,1.6,13,0.002,10,33,71,12,71,104,서남권,관악구
201410180200 ,111212,점검중,-99,O3,0.05,23,0.002,53,0.4,8,0.009,8,22,0,24,24,104,서남권,관악구
201410291800 ,111142,좋음,-99,PM25,0.034,61,0.041,8,0.3,8,0.003,5,29,59,41,84,102,동남권,중랑구
201411010300 ,111311,점검중,81,점검중,0.043,66,,38,0.4,13,0.005,10,24,68,31,60,102,서북권,성동구
201411011000 ,111251,보통,-99,점검중,0.034,30,0.034,3,0.7,10,0.005,13,31,110,9,87,103,서북권,양천구
201411050200 ,111251,점검중,-99,PM10,0.026,37,0.017,24,0.3,13,0.007,5,26,39,44,73,101,서남권,관악구
201412010500 ,111281,보통,-99,PM25,0.025,22,0.035,13,0.6,15,0.006,13,43,54,19,73,103,서북권,성북구
201412032000 ,111141,점검중,113,PM25,0.021,83,0.031,3,0.2,33,0.005,10,24,127,9,49,101,동북권,강남구
201501172300 ,111291,보통,95,PM10,0.034,90,0.003,13,0.2,8,0.008,20,34,74,36,44,102,동남권,성북구
201501230300 ,111152,점검중,185,O3,0.035,48,0.015,55,0.3,15,0.003,10,77,86,20,66,100,도심권,관악구
201501240500 ,111301,매우나쁨,-99,NO2,0.037,32,0.015,5,0.4,13,0.007,25,52,184,54,87,101,동북권,동대문구
201502031400 ,111262,점검중,62,PM25,0.04,53,0.034,38,0.1,25,0.005,18,96,91,61,48,103,동북권,동작구
201503010300 ,111231,나쁨,-99,NO2,0.05,45,0.031,97,0.5,18,0.01,10,58,112,38,53,104,서북권,광진구
201503170600 ,111152,점검중,87,점검중,0.027,45,0.032,11,0.4,15,0.003,8,25,101,37,73,100,서남권,강동구
201503190900 ,111241,점검중,-99,점검중,0.063,58,0.013,5,0.4,38,0.003,10,15,71,69,61,102,서남권,성동구
201503201900 ,111231,보통,-99,점검중,0.026,25,0.048,38,0.7,30,0.003,8,30,132,17,72,102,서북권,양천구
201503222200 ,111251,점검중,-99,PM10,0.017,33,0.007,3,0.7,10,0.005,25,점검중,75,49,97,104,서북권,성북구
201504022200 ,111261,점검중,-99,PM25,0.034,61,0.075,25,0.4,8,0.006,10,41,190,28,40,103,동북권,중구
201504031500 ,111152,보통,39,PM25,0.018,32,0.003,48,0.2,10,0.006,13,57,16,12,56,104,서북권,서초구
201504062300 ,111212,보통,-99,점검중,0.03,45,0.013,37,1.1,28,0.002,15,69,51,16,86,102,서북권,구로구
201504100500 ,111212,보통,-99,PM25,0.032,38,0.003,62,0.5,15,0.004,13,56,92,25,36,102,도심권,영등포구
201505021700 ,111301,보통,-99,점검중,0.016,93,0.009,22,0.5,15,0.004,13,65,106,4,83,103,동북권,양천구
201505171900 ,111261,보통,91,점검중,0.041,78,0.052,,1.4,10,0.004,,51,121,41,81,104,도심권,광진구
201505210600 ,111281,좋음,-99,점검중,0.034,30,0.039,8,0.6,15,0.004,15,31,73,17,38,102,동남권,성동구
201505252300 ,111281,보통,65,점검중,0.042,56,0.016,42,0.5,10,0.003,8,30,79,26,47,102,도심권,동대문구
201505261800 ,111281,점검중,61,점검중,0.008,20,0.02,59,0.2,13,0.004,8,점검중,184,47,71,100,동북권,강서구
201505310800 ,111291,보통,-99,점검중,0.016,33,,5,1.2,25,0.002,8,35,55,58,55,102,동북권,종로구
201506010000 ,111141,점검중,47,점검중,0.028,66,0.038,2,0.5,10,0.002,13,34,21,26,51,100,동북권,강서구
201506112200 ,111231,점검중,56,PM10,0.02,95,0.026,10,0.5,5,0.006,5,13,37,27,72,104,도심권,서대문구
201506130800 ,111311,점검중,56,PM10,0.063,48,0.05,60,0.5,10,0.002,10,85,52,89,53,104,동북권,용산구
201506131900 ,111191,매우나쁨,-99,점검중,0.01,30,0.009,5,1,18,0.007,5,60,21,53,59,104,동북권,동대문구
201507171100 ,111121,좋음,-99,점검중,0.02,48,0.027,11,1,8,0.007,18,51,47,77,73,104,서북권,구로구
201507210300 ,111281,보통,47,점검중,0.042,25,0.041,27,0.6,8,0.008,15,32,86,48,15,100,동남권,중랑구
201507260600 ,111241,보통,-99,점검중,0.027,30,0.027,18,0.4,15,0.002,8,32,54,33,58,102,서남권,관악구
201507290200 ,111121,점검중,-99,점검중,0.031,40,0.012,53,0.4,15,0.012,10,35,68,107,68,104,동남권,서초구
201508090400 ,111281,보통,88,점검중,0.047,20,0.091,20,0.6,8,0.006,10,30,65,89,52,100,동남권,은평구
201508142300 ,111171,보통,66,PM25,0.015,56,0.016,68,0.3,8,0.007,13,38,270,17,53,103,서남권,성북구
201508291800 ,111281,점검중,-99,점검중,0.082,76,0.112,23,0.3,8,0.004,15,47,44,27,93,104,동북권,성북구
201508301100 ,111311,점검중,66,PM10,0.049,61,0.03,40,0.3,5,0.004,10,22,42,104,68,100,동남권,서대문구
201509110400 ,111191,점검중,58,점검중,0.018,66,0.052,43,0.4,8,0.003,25,22,79,54,82,101,도심권,중랑구
201510021600 ,111251,점검중,75,점검중,0.026,75,0.034,27,0.3,8,0.012,18,43,81,54,51,100,동북권,종로구
201510121200 ,111121,보통,46,PM10,0.014,98,0.037,15,0.5,10,0.003,8,39,91,61,88,100,서북권,중구
201510140300 ,111261,점검중,75,PM25,0.026,63,0.016,13,0.3,8,0.003,5,27,123,28,58,104,동북권,마포구
201511121200 ,111241,점검중,103,점검중,0.026,75,0.015,28,0.4,8,0.004,23,92,31,108,86,104,서남권,중구
201511202100 ,111291,점검중,-99,NO2,0.008,27,0.037,20,0.2,5,0.005,13,19,66,74,62,102,서남권,강서구
201511261500 ,111281,보통,-99,점검중,0.027,50,0.008,34,0.4,15,0.005,13,59,82,65,47,101,서북권,영등포구
201512090700 ,111123,점검중,69,NO2,0.02,102,0.021,4,0.4,10,0.004,10,21,63,17,19,103,동북권,관악구
201512100100 ,111251,점검중,312,점검중,0.01,104,0.001,5,0.8,5,0.003,10,55,34,37,46,100,서남권,은평구
201512110700 ,111231,나쁨,64,점검중,0.014,71,0.003,18,0.4,8,0.004,8,50,34,47,62,102,도심권,성동구
201512121000 ,111131,점검중,-99,PM25,0.025,28,0.067,25,0.4,18,0.003,23,49,88,16,79,101,동북권,강서구
201512202000 ,111251,보통,-99,점검중,0.01,93,0.068,40,0.3,8,0.002,18,211,97,33,84,100,서남권,금천구
201512271200 ,111262,보통,-99,NO2,0.034,32,0.018,3,0.4,8,0.003,15,47,171,55,67,103,동북권,강동구
201601012200 ,111161,보통,-99,NO2,0.032,59,0.023,23,0.5,8,0.004,5,84,93,59,99,102,서북권,금천구
201601081500 ,111231,보통,173,점검중,0.009,81,0.02,73,0.3,18,0.004,20,45,46,29,13,102,동북권,종로구
201601081900 ,111191,점검중,-99,점검중,0.022,86,0.014,26,0.4,10,0.004,10,22,81,38,53,104,동북권,은평구
201601221200 ,111291,점검중,-99,점검중,0.025,58,0,76,0.7,8,0.004,15,18,97,60,64,102,서남권,구로구
201601282300 ,111142,점검중,85,PM25,0.028,32,0.042,15,0.3,13,0.006,13,339,46,25,50,101,도심권,강북구
201602050700 ,111123,보통,70,점검중,0.036,54,0.035,22,0.6,13,0.006,8,32,64,29,58,103,동북권,강북구
201602270700 ,111231,나쁨,55,점검중,0.011,32,0.036,80,0.4,10,0.003,15,122,84,25,56,102,서북권,성북구
201603020800 ,111181,점검중,-99,NO2,0.014,23,0.054,6,2.3,18,0.004,5,36,104,61,53,102,동북권,중구
201603180100 ,111161,점검중,58,점검중,0.035,51,0.005,4,0.5,,0.003,8,점검중,58,47,83,103,서남권,은평구
201603221100 ,111281,점검중,195,PM10,0.049,103,0.001,23,1.4,10,0.003,13,28,96,46,45,102,도심권,구로구
201603300600 ,111251,점검중,75,PM25,0.012,23,0.007,33,점검중,8,0.005,5,93,42,29,51,102,서남권,성동구
201603301000 ,111231,점검중,-99,점검중,0.049,61,0.058,5,0.5,13,0.006,10,37,68,60,63,103,동북권,광진구
201604011500 ,111151,점검중,47,점검중,0.03,47,0.048,5,0.2,28,0.008,13,57,51,38,74,103,동북권,노원구
201604031000 ,111131,점검중,60,점검중,0.03,73,0.02,6,0.3,8,0.004,15,24,27,26,40,102,서북권,마포구
201604061200 ,111161,보통,76,점검중,0.038,27,0.012,48,0.6,20,0.006,13,36,69,55,52,104,동남권,강북구
201604072200 ,111181,보통,83,점검중,0.055,51,0.033,59,0.2,30,점검중,10,51,76,31,60,104,동북권,중랑구
201604172300 ,111281,점검중,55,점검중,0.057,50,0.011,45,0.7,23,0.004,5,93,27,29,19,100,동남권,강남구
201604182200 ,111281,점검중,-99,점검중,0.017,23,0.012,33,1,8,0.004,8,31,78,21,70,102,도심권,중랑구
201604191300 ,111171,점검중,-99,NO2,0.046,97,0.007,4,0.4,13,0.01,5,43,71,33,83,101,서북권,용산구
201604251300 ,111121,점검중,-99,점검중,0.012,20,0.012,65,1.1,8,0.003,20,74,51,48,56,101,서남권,동대문구
201604301800 ,111261,보통,54,점검중,0.015,27,0.007,50,0.4,13,0.004,15,22,81,139,61,104,동남권,강북구
201605181000 ,111212,점검중,-99,점검중,0.026,78,0.003,12,1.5,8,0.006,10,16,42,63,18,101,도심권,광진구
201605310600 ,111181,보통,47,PM25,0.068,33,0.001,56,0.7,13,0.003,15,61,67,67,41,104,도심권,강동구
201606210800 ,111262,보통,131,점검중,0.06,42,0.024,34,0.4,15,0.007,35,52,62,69,66,104,도심권,은평구
201606221900 ,111274,점검중,78,점검중,0.059,76,0.008,28,0.6,8,0.004,10,38,265,56,43,100,동북권,중구
201607070900 ,111262,나쁨,36,점검중,0.04,45,0.003,72,0.4,25,0.004,13,37,26,20,77,102,동북권,성북구
201607140300 ,111151,점검중,-99,점검중,0.076,53,0.02,23,0.5,5,0.01,8,40,51,43,73,103,동북권,용산구
201607161900 ,111301,점검중,-99,점검중,0.032,76,0.016,19,0.9,13,0.004,8,149,0,41,28,102,동남권,구로구
201607181700 ,111212,좋음,-99,점검중,0.055,35,0.092,5,0.3,20,0.008,15,30,80,76,57,102,동남권,구로구
201607281700 ,111131,점검중,103,NO2,0.021,92,0.003,34,0.1,8,0.007,18,44,46,18,79,104,서남권,마포구
201608050400 ,111142,점검중,-99,O3,0.011,51,0.026,33,0.6,10,0.005,20,64,56,86,45,103,동북권,영등포구
201608050900 ,111151,좋음,312,PM10,0.029,27,0.007,45,0.6,13,0.004,18,37,78,55,96,104,동남권,서대문구
201609050200 ,111141,보통,-99,PM10,0.021,111,0.042,1,0.7,,0.005,5,17,94,46,16,103,서남권,강남구
