측정날짜(MSRDATE),측정소_행정동코드(MSRADMCODE),대기환경등급(GRADE),통합대기환경지수(MAXINDEX),지수결정물질(POLLUTANT),이산화질소_농도(NITROGEN),이산화실소_지수(NITROGENINDEX),오존_농도(OZONE),오존_지수(OZONEINDEX),일산화탄소_농도(CARBON),일산화탄소_지수(CARBONINDEX),아황산가스_농도(SULFUROUS),아황산가스_지수(SULFUROUSINDEX),미세먼지_농도(PM10),미세먼지_지수(PM10INDEX),미세먼지(24시)농도(PM24),미세먼지(24시)지수결정물질(PM24INDEX),권역코드(MSRRGNCODE),권역명(MSRRGNNAME),측정소명(MSRSTENAME)
201609070300 ,111123,점검중,59,NO2,0.041,17,0.021,55,0.7,23,0.011,10,62,39,10,80,100,서남권,동대문구
201609120500 ,111121,좋음,-99,점검중,0.018,33,0.016,13,0.4,8,0.002,13,41,58,41,50,103,서북권,서초구
201609171400 ,111261,보통,170,PM25,0.072,85,0.005,5,0.3,5,0.006,10,30,84,44,68,103,동남권,노원구
201609251400 ,111181,점검중,58,점검중,0.038,13,0.056,55,0.4,5,0.004,10,53,63,12,77,103,도심권,영등포구
201609271200 ,111301,좋음,-99,PM25,0.035,22,0.029,18,0.5,18,0.003,13,77,88,41,73,100,서북권,중랑구
201610030100 ,111274,점검중,-99,O3,0.07,43,0.002,92,0.2,23,0.007,10,50,54,37,32,103,동남권,성동구
201610080300 ,111311,보통,-99,점검중,0.02,28,0.029,5,1,38,0.002,13,37,80,35,74,103,서남권,양천구
201610141300 ,111212,점검중,-99,점검중,0.008,47,0.042,16,0.6,5,0.003,8,58,108,89,66,101,서남권,성동구
201610261000 ,111141,보통,-99,점검중,0.009,35,0.038,25,0.2,8,0.004,10,38,62,40,4,103,동북권,강동구
201611071400 ,111291,점검중,-99,O3,0.046,50,0.057,6,0.2,8,0.007,5,39,76,61,79,103,서남권,마포구
201611101500 ,111142,보통,-99,O3,0.02,93,0.018,34,0.7,13,0.003,3,49,58,51,40,102,동북권,강남구
201611130800 ,111281,보통,-99,O3,0.044,28,,55,0.7,18,0.003,18,3,77,43,69,102,서북권,마포구
201611181000 ,111281,보통,-99,NO2,0.021,71,0.005,38,0.9,8,0.006,8,37,99,67,98,102,동북권,광진구
201611291600 ,111301,점검중,-99,점검중,0.027,80,0.028,82,0.7,10,0.004,15,94,39,12,44,103,도심권,영등포구
201612180900 ,111161,보통,101,점검중,0.006,38,0.039,13,0.5,18,0.003,18,21,80,24,28,103,도심권,종로구
201612240200 ,111212,점검중,-99,PM10,0.027,32,0.068,1,0.5,15,0.006,15,66,65,18,57,101,서남권,금천구
201612250700 ,111212,보통,85,점검중,0.024,38,0.026,43,0.3,20,0.003,10,265,72,55,47,102,서북권,은평구
201701231000 ,111142,점검중,84,점검중,0.042,37,0.02,55,0.5,10,0.002,10,22,101,13,93,102,동북권,중구
201702041300 ,111151,점검중,-99,점검중,0.03,88,0.015,3,1,10,0.005,18,129,76,61,32,104,서남권,송파구
201702041500 ,111311,점검중,99,점검중,0.023,,0.028,38,0.1,13,0.004,10,30,75,38,52,102,서북권,구로구
201702150200 ,111273,점검중,-99,점검중,0.031,18,0.02,91,0.4,10,0.005,10,60,81,29,3,103,동북권,은평구
201702190400 ,111171,보통,-99,NO2,0.021,90,0.036,13,0.1,8,0.005,20,54,0,10,72,101,동북권,서대문구
201703240100 ,111212,점검중,290,점검중,0.044,42,0.038,14,0.5,8,0.013,23,28,79,10,52,100,서남권,서초구
201703292000 ,111201,보통,-99,점검중,0.035,93,0.02,11,0.5,25,0.004,3,5,31,122,49,103,서남권,중랑구
201704102300 ,111261,점검중,71,O3,0.026,17,0.038,15,0.3,15,0.004,13,92,26,60,1,102,동북권,금천구
201704222300 ,111142,나쁨,-99,O3,0.031,,0.004,22,0.7,15,0.002,25,27,114,31,32,102,서남권,강남구
201704280900 ,111121,점검중,81,점검중,0.042,45,0.004,14,0.5,8,0.006,13,22,130,38,46,104,동북권,은평구
201705091500 ,111152,보통,96,점검중,0.011,51,0.006,12,0.5,10,0.004,15,점검중,42,18,44,102,동북권,양천구
201705131700 ,111311,점검중,-99,점검중,0.016,18,0.016,33,0.4,18,0.004,20,32,47,27,1,102,서북권,중구
201705281400 ,111281,점검중,-99,O3,0.05,47,0.013,13,0.3,20,0.004,5,34,76,점검중,62,103,동남권,양천구
201706101900 ,111131,점검중,-99,PM10,0.047,20,0.012,3,0.6,10,0.004,,77,130,29,79,103,서북권,영등포구
201707072200 ,111201,점검중,76,PM25,0.036,10,0.031,1,0.4,8,0.008,8,39,27,126,80,103,도심권,강남구
201707112300 ,111274,나쁨,66,점검중,0.047,32,0.038,,0.6,5,0.004,5,120,97,106,53,104,동북권,서대문구
201707171600 ,111221,보통,85,점검중,0.028,66,0.012,5,0.3,20,0.005,10,28,80,36,84,102,서북권,광진구
201707180300 ,111151,점검중,97,점검중,0.013,80,0.01,20,1.1,13,0.006,5,120,110,14,55,104,서남권,금천구
201707281000 ,111251,점검중,-99,NO2,0.059,45,0.019,3,0.4,13,0.004,10,47,79,45,15,103,동북권,영등포구
201709042100 ,111311,점검중,55,점검중,0.014,45,0.009,42,0.2,18,0.002,18,52,69,46,3,101,동북권,성동구
201709051600 ,111291,보통,65,점검중,0.025,32,,25,0.5,13,0.002,8,53,52,점검중,55,103,도심권,종로구
201710090800 ,111201,보통,-99,점검중,0.039,40,0.006,60,0.4,10,0.005,10,8,17,25,90,102,동남권,영등포구
201710111200 ,111191,점검중,-99,점검중,0.008,48,0.017,41,0.7,5,0.005,13,점검중,114,55,6,100,동남권,성북구
201711041000 ,111191,점검중,-99,PM25,0.044,,0,48,0.3,8,0.007,15,49,91,47,97,102,동북권,송파구
201711150000 ,111221,보통,-99,점검중,0.029,90,0.002,25,0.5,10,0.008,15,53,46,40,86,102,서북권,서초구
201711231200 ,111241,보통,44,점검중,0.074,38,0.067,42,0.7,18,0.004,8,57,94,19,63,101,동남권,광진구
201711250800 ,111161,보통,-99,NO2,0.056,23,0.023,70,0.4,13,0.002,20,7,67,9,91,104,동북권,구로구
201712030000 ,111201,점검중,-99,NO2,0.054,56,0.03,59,점검중,15,0.004,20,37,68,36,73,102,동북권,금천구
201712030700 ,111131,보통,68,점검중,0.046,101,0.004,23,0.4,18,0.003,,52,51,20,43,102,동북권,마포구
201712031400 ,111291,점검중,-99,NO2,0.015,63,0.002,52,0.6,15,0.006,5,28,88,12,88,102,서남권,서대문구
201712150000 ,111241,점검중,31,O3,0.015,13,0.079,31,0.6,8,0.005,18,85,58,51,33,102,서남권,광진구
201712190200 ,111141,점검중,72,점검중,0.069,102,0.005,1,0.8,,0.005,18,29,42,47,26,102,동북권,노원구
201712271700 ,111191,점검중,-99,NO2,0.009,102,,15,0.5,8,0.004,15,27,81,39,96,100,서북권,송파구
201801050900 ,111311,점검중,-99,점검중,0.034,66,0.022,35,0.4,8,0.007,15,58,71,37,62,104,서북권,성북구
201801051700 ,111131,좋음,73,점검중,0.024,51,0.019,,0.3,10,0.004,13,41,77,139,51,102,서남권,광진구
201801052100 ,111241,보통,87,점검중,0.041,27,0.009,75,0.2,18,0.002,10,27,79,55,28,103,동남권,강서구
201801151100 ,111212,보통,-99,O3,0.03,48,0.034,41,0.3,13,0.005,13,7,82,44,68,102,동북권,성북구
201801302300 ,111212,점검중,-99,점검중,0.038,17,0.009,8,0.4,13,0.005,8,1001,90,90,83,100,동남권,노원구
201802261200 ,111311,점검중,-99,PM25,0.041,76,0.007,42,0.2,13,0.003,10,42,123,44,77,102,동북권,광진구
201803130800 ,111141,점검중,97,점검중,0.057,40,0.002,4,0.4,13,0.003,10,점검중,46,45,52,100,동남권,도봉구
201803221000 ,111251,보통,61,PM25,0.045,80,,3,0.5,15,0.004,10,12,37,40,58,102,서북권,서대문구
201803230600 ,111262,매우나쁨,63,점검중,0.017,109,0.021,33,0.5,8,0.004,20,35,21,29,1,102,서북권,강동구
201803272000 ,111152,보통,190,점검중,0.013,76,0.008,5,0.3,33,0.003,13,23,29,12,79,104,도심권,영등포구
201804042200 ,111301,나쁨,-99,NO2,0.024,47,0.06,3,점검중,13,0.007,10,35,82,38,74,104,동남권,강동구
201804071200 ,111262,보통,34,점검중,0.022,18,0.019,3,0.5,13,0.007,18,38,22,35,61,102,동남권,양천구
201804151400 ,111273,점검중,93,PM10,0.035,81,0.013,4,0.3,13,0.005,10,76,94,54,73,102,도심권,은평구
201805022200 ,111262,점검중,-99,점검중,0.067,63,0.007,13,0.4,13,0.003,15,24,72,35,69,104,도심권,서대문구
201805160900 ,111121,점검중,72,PM25,0.024,63,0.028,,0.9,23,0.006,10,17,49,21,42,104,동북권,서대문구
201805170500 ,111121,점검중,-99,O3,0.027,101,0.016,13,0.3,18,0.004,20,38,55,51,64,103,서남권,동대문구
201805290000 ,111241,점검중,81,점검중,0.044,32,0.041,59,0.5,25,0.006,13,28,17,16,63,100,도심권,서초구
201806130600 ,111251,보통,-99,NO2,0.027,17,0.028,7,점검중,15,0.006,15,22,205,25,79,101,서남권,강남구
201806271900 ,111123,점검중,-99,점검중,0.027,33,0.053,38,0.5,13,0.002,5,79,37,49,67,100,서남권,강남구
201807090400 ,111261,보통,236,O3,0.017,65,0.011,13,0.3,10,0.004,20,22,0,41,64,100,동북권,구로구
201807140300 ,111201,점검중,66,점검중,0.006,,0.035,3,0.7,10,0.006,10,50,153,47,10,103,서남권,구로구
201808061000 ,111171,점검중,-99,PM10,0.062,13,0.025,46,0.4,,0.006,8,47,58,36,35,104,동북권,성동구
201808151200 ,111251,점검중,-99,O3,0.058,58,0.003,11,0.4,10,0.004,10,69,78,28,38,102,서남권,송파구
201808151600 ,111231,보통,61,점검중,0.051,35,0.03,83,0.4,8,0.005,15,29,147,55,90,104,서남권,성동구
201808211100 ,111123,좋음,-99,PM10,0.034,43,0,13,0.7,20,0.003,15,83,80,20,1,102,동북권,용산구
201808221900 ,111171,점검중,173,점검중,0.017,68,0.072,8,0.8,5,0.005,8,42,82,64,51,104,도심권,중구
201809062000 ,111301,보통,75,점검중,0.037,10,0.002,47,0.3,30,0.01,10,24,52,42,62,103,동북권,서대문구
201809090600 ,111212,점검중,-99,PM25,0.04,20,0.003,33,0.7,10,0.007,13,115,77,18,36,104,서남권,양천구
201809151300 ,111142,보통,61,O3,점검중,58,0.006,43,0.4,13,0.007,,46,80,78,79,104,동남권,구로구
201809160000 ,111261,보통,83,PM10,0.028,28,0.024,1,0.2,8,0.003,8,47,76,53,62,103,동북권,도봉구
201811220600 ,111151,보통,53,O3,0.017,33,0.041,46,0.2,8,0.006,15,56,71,53,79,103,서남권,강남구
201811232100 ,111201,점검중,82,점검중,0.046,47,0.055,85,0.3,10,0.002,10,26,46,60,60,102,동북권,서대문구
201811250200 ,111241,보통,51,PM10,0.038,66,0.03,8,0.2,20,0.003,18,49,83,122,62,102,동북권,도봉구
201812060400 ,111141,점검중,-99,점검중,0.051,54,0.051,50,0.5,10,0.007,13,52,83,37,53,101,서북권,성동구
201812091600 ,111273,점검중,-99,PM25,0.021,38,0.022,19,0.4,,0.003,10,25,112,20,46,103,서남권,관악구
201812101300 ,111301,점검중,95,NO2,점검중,53,0.036,3,0.3,13,0.004,10,57,37,10,101,100,서남권,중랑구
201812120600 ,111152,보통,-99,점검중,0.023,20,0.012,38,0.4,13,0.004,10,60,119,점검중,34,102,도심권,구로구
201901171000 ,111151,점검중,160,점검중,0.032,51,0.025,91,0.6,8,0.003,10,48,47,12,38,102,서남권,강북구
201901311100 ,111123,좋음,52,PM25,0.033,32,0.004,63,0.8,18,0.008,8,4,39,53,38,101,서남권,양천구
201902071800 ,111142,점검중,39,PM10,0.041,59,0.012,5,1,5,0.003,28,21,86,점검중,63,100,서남권,노원구
201902081200 ,111142,점검중,-99,점검중,0.014,37,0.086,3,0.4,10,0.002,8,97,130,46,54,102,서남권,강동구
201903090600 ,111201,점검중,-99,점검중,0.024,37,0.002,13,0.8,15,0.008,15,18,91,21,44,103,동북권,영등포구
201903131500 ,111291,점검중,-99,점검중,0.012,65,0.04,8,1.2,5,0.003,,66,9,86,58,102,동남권,동대문구
201903221200 ,111151,나쁨,-99,점검중,0.051,47,0.031,21,0.7,13,0.005,10,29,123,32,38,103,동북권,동작구
201903261100 ,111273,점검중,60,점검중,0.013,78,0.009,25,0.4,10,0.005,13,7,95,14,64,102,동북권,중구
201903280700 ,111171,보통,82,PM25,0.065,30,0.013,41,0.4,8,0.008,38,49,0,115,81,100,서북권,중구
201903281900 ,111311,보통,-99,점검중,0.046,50,0.028,1,0.4,10,0.008,15,56,55,63,52,101,서남권,서초구
201904021000 ,111301,점검중,-99,PM25,0.056,27,0.041,40,0.3,5,0.007,5,48,31,20,89,103,동북권,노원구
201904070100 ,111191,점검중,51,점검중,0.018,107,0.018,18,0.3,18,0.004,15,50,31,40,63,103,도심권,도봉구
201904170300 ,111301,나쁨,67,점검중,0.011,61,0.024,3,0.3,20,0.003,8,48,106,65,57,103,동북권,도봉구
201904272100 ,111141,점검중,125,PM10,0.023,47,0.003,4,0.7,8,0.004,8,38,207,50,95,104,도심권,중랑구
201904281600 ,111201,보통,-99,점검중,0.038,5,0.045,12,0.4,10,0.002,10,18,69,50,65,102,동북권,동작구
201904300200 ,111241,보통,58,점검중,0.013,35,0.049,11,0.4,13,0.005,8,82,71,56,62,103,서북권,용산구
201904301600 ,111311,점검중,-99,점검중,0.018,28,0.003,5,0.4,8,0.004,10,12,85,52,38,103,서남권,서대문구
201905111700 ,111301,보통,-99,O3,0.035,25,0.033,4,0.4,15,0.006,10,7,251,30,62,100,도심권,종로구
201905150400 ,111171,점검중,-99,점검중,0.046,25,0.002,26,0.6,13,0.009,10,44,49,11,71,103,서남권,강북구
201905161400 ,111221,점검중,-99,점검중,0.017,25,0.037,82,0.4,15,0.006,10,30,92,39,53,103,동북권,도봉구
201905241100 ,111291,보통,-99,점검중,0.03,12,0.005,15,0.6,5,0.005,13,31,36,66,72,102,서남권,동대문구
201905312100 ,111273,보통,-99,점검중,0.022,22,0.012,36,0.5,18,0.004,10,88,81,41,55,101,도심권,은평구
201906041600 ,111231,보통,-99,PM10,0.014,38,0.028,29,0.4,8,0.005,15,73,76,31,42,100,서남권,노원구
201906120800 ,111231,보통,-99,점검중,0.026,50,0.002,14,0.3,20,0.003,10,17,93,19,55,103,서북권,은평구
201906190900 ,111274,점검중,106,점검중,0.008,22,0.026,30,0.4,8,0.007,10,27,57,76,58,103,서남권,용산구
201906241600 ,111181,점검중,-99,점검중,0.01,58,0.009,30,0.3,10,0.004,10,33,76,41,38,103,서남권,중구
201907010300 ,111123,보통,-99,점검중,0.02,54,0.005,88,0.5,10,0.003,8,27,97,21,89,101,도심권,용산구
201907120300 ,111161,점검중,-99,O3,0.019,40,0.035,48,0.3,10,0.005,13,36,96,80,62,103,동북권,강서구
201907171500 ,111142,보통,-99,점검중,0.049,92,0.011,3,0.5,10,0.005,8,25,32,41,38,102,도심권,성북구
201907190200 ,111231,보통,-99,점검중,0.014,85,0.032,3,1.1,,0.002,10,71,26,50,46,102,서북권,양천구
201907232100 ,111181,보통,-99,점검중,0.036,59,0.046,30,0.3,18,0.002,15,점검중,68,22,76,104,동남권,영등포구
201907301700 ,111301,점검중,-99,점검중,0.049,76,0.041,48,2,10,0.011,25,28,57,40,87,100,도심권,송파구
201908021000 ,111212,보통,147,점검중,점검중,27,0.026,40,0.8,13,0.003,15,44,209,66,75,103,서북권,영등포구
201908071100 ,111241,점검중,-99,점검중,0.02,47,0.002,22,0.9,3,0.005,5,10,96,88,35,104,도심권,강동구
201908101100 ,111201,점검중,56,점검중,0.028,25,0.003,42,0.7,8,0.007,28,11,55,67,82,102,동북권,용산구
201908151300 ,111273,보통,39,점검중,0.019,33,0.002,48,0.5,15,0.005,8,23,41,28,66,103,동북권,성북구
201908181000 ,111181,점검중,197,점검중,점검중,70,0.019,12,1.1,13,0.005,10,30,53,35,58,102,동북권,노원구
201908181300 ,111121,점검중,59,NO2,0.011,103,0.057,6,0.4,15,0.003,8,점검중,67,34,43,102,도심권,강북구
201908290200 ,111274,점검중,52,점검중,0.023,32,0.067,13,0.6,10,0.009,20,28,99,23,44,103,서북권,중랑구
201909230800 ,111152,보통,-99,PM10,0.044,88,0.014,35,0.7,18,점검중,,35,65,36,74,103,서남권,관악구
201909240200 ,111262,점검중,32,점검중,0.023,88,0.083,70,0.3,13,0.003,5,44,14,17,98,101,서남권,마포구
201909241100 ,111262,보통,-99,점검중,0.024,43,0.016,8,0.5,,0.003,10,38,63,89,86,104,동남권,성북구
201909280000 ,111262,보통,-99,점검중,0.041,61,0.036,,0.2,15,점검중,10,23,83,32,65,103,동남권,구로구
201909291500 ,111301,점검중,-99,점검중,0.033,42,0.017,54,0.2,13,0.009,10,40,57,27,60,100,서남권,서대문구
201909292200 ,111151,좋음,76,점검중,0.034,20,0.027,3,0.5,8,0.009,13,12,121,24,100,102,서북권,서대문구
201910121700 ,111261,보통,-99,점검중,0.037,75,0.05,27,0.3,10,0.004,15,42,26,27,70,100,서북권,양천구
201911151600 ,111273,나쁨,99,NO2,0.029,70,0.039,68,0.2,8,0.006,5,50,42,32,55,103,동남권,영등포구
201911191200 ,111121,점검중,87,PM25,0.045,83,0.026,47,0.4,10,0.005,,29,76,59,42,102,서남권,노원구
201911230000 ,111212,점검중,51,점검중,0.016,47,0.03,,0.4,15,0.005,18,40,65,27,70,103,서남권,동작구
201912200300 ,111281,점검중,-99,점검중,0.012,22,0.007,15,0.4,10,0.008,10,17,209,31,72,102,동북권,강동구
201912282300 ,111181,보통,42,점검중,0.027,32,0.005,51,0.8,18,0.002,13,26,70,4,30,104,동북권,용산구
202001261000 ,111281,보통,-99,점검중,0.032,27,0.014,42,1,13,0.006,10,38,84,45,7,102,동남권,서대문구
202001300600 ,111301,점검중,78,점검중,0.031,23,0.017,,0.7,15,0.003,15,12,42,45,95,103,동북권,중구
202002030700 ,111311,나쁨,58,점검중,0.009,22,0.012,52,0.5,13,0.006,8,46,34,87,42,104,서남권,중랑구
202002040900 ,111281,보통,-99,점검중,0.019,81,0.039,22,0.3,18,0.005,5,52,89,62,67,103,서남권,금천구
202002090200 ,111261,점검중,-99,PM10,0.016,25,0.055,65,2.1,10,0.009,18,11,104,26,38,103,동북권,성북구
202002241600 ,111151,보통,-99,점검중,0.053,15,0.007,8,0.5,,0.005,15,97,136,29,25,102,서북권,마포구
202003042200 ,111281,점검중,94,PM10,0.039,83,0.017,78,0.7,10,점검중,10,107,17,62,62,101,동북권,성동구
202003132200 ,111291,점검중,-99,O3,0.022,59,0.005,13,0.2,10,0.011,10,66,27,66,36,104,서남권,광진구
202003241900 ,111152,보통,175,PM25,0.064,95,0.042,13,0.3,5,0.006,8,169,31,50,86,102,동북권,강북구
202004160700 ,111141,점검중,55,PM10,0.008,48,0.013,40,0.6,13,0.003,5,점검중,65,57,65,103,동북권,양천구
202004181700 ,111212,점검중,61,점검중,0.043,110,0.013,5,0.7,15,0.006,20,168,119,39,44,102,동북권,광진구
202004261300 ,111291,보통,79,점검중,0.025,23,0.044,36,0.6,28,0.003,10,45,140,46,9,103,도심권,강동구
202005031400 ,111262,점검중,52,점검중,0.025,28,0.032,3,0.8,5,0.003,8,22,60,56,40,103,서남권,용산구
202005041600 ,111131,점검중,-99,NO2,0.03,51,0.044,2,0.4,10,0.003,8,9,21,7,82,104,서북권,서대문구
202005140500 ,111281,보통,113,점검중,0.049,23,0.016,11,0.4,13,0.003,18,41,26,28,77,102,서남권,강북구
202006061600 ,111301,점검중,-99,점검중,0.046,35,0.026,,0.6,5,0.006,8,62,62,67,49,102,동북권,강북구
202006091600 ,111142,점검중,61,점검중,0.065,80,0.026,42,0.5,15,0.005,10,30,37,25,64,103,도심권,광진구
202006121700 ,111161,점검중,362,점검중,0.021,20,0.03,51,1,18,0.003,15,54,51,30,51,102,서남권,동작구
202006130300 ,111241,점검중,31,점검중,0.009,47,0.01,40,0.5,10,0.008,25,49,96,68,38,102,도심권,은평구
202007151000 ,111311,점검중,-99,NO2,0.019,68,0.009,61,0.4,10,0.023,5,10,77,73,46,103,동북권,성동구
202007171800 ,111191,점검중,-99,PM25,0.048,66,0.038,20,0.5,20,0.004,10,22,235,29,42,100,서남권,영등포구
202008020400 ,111212,점검중,-99,PM25,0.029,35,0.005,10,0.4,13,0.004,15,12,64,26,83,102,동북권,중구
202008182000 ,111274,점검중,-99,NO2,0.02,22,0.006,53,0.8,10,0.005,23,26,71,21,41,102,동북권,영등포구
202008200500 ,111261,점검중,-99,PM10,0.034,51,0,12,0.4,8,0.007,5,21,55,83,55,101,서남권,광진구
202009061100 ,111273,점검중,-99,점검중,0.11,12,0.01,33,0.4,10,0.006,13,5,78,11,60,102,서남권,구로구
202009110800 ,111151,보통,205,점검중,0.015,106,0.029,36,0.8,18,0.005,8,88,66,11,37,102,동북권,양천구
202010040400 ,111171,점검중,-99,점검중,0.04,23,0.035,24,2.3,8,0.006,8,35,12,42,68,102,동북권,강동구
202010122100 ,111171,보통,73,점검중,0.038,23,0.017,28,0.4,20,0.007,10,5,53,65,86,103,도심권,마포구
202010161800 ,111291,보통,-99,점검중,0.062,51,0.027,43,0.6,23,0.004,25,47,119,64,72,102,동북권,중랑구
202010231100 ,111151,나쁨,53,점검중,0.074,47,0.002,33,0.4,10,0.004,18,54,95,33,59,102,동북권,마포구
202011220500 ,111274,점검중,-99,점검중,0.01,111,0.055,25,0.4,28,0.002,10,64,22,22,77,100,도심권,강동구
